Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ALDOB,BT-549,0.05611091666669999,0.0,1.2741708484799998,0.0,0.0,0.00590995238095,0.157670933333,0.0,0.0,0.00747805,0.20519325,0.0,0.01687608,0.0,0.0,0.8967832413789999,0.0,-2.1826198,0.0,0.382757266667,-0.07721567857139999,0.193694466667,0.0,0.0,0.0118608,0.005409000000000001,5.78059701493e-05,0.011245666666700002,0.003883,0.0,0.99281105,0.0,0.0,1.08561725,1.1529173333299998,-0.0042403,0.0,0.0,0.000966142857143,-2.90526315789e-05,-0.458879333333,0.0,5.56329113924e-05,0.0,0.0108111111111,0.0,0.00429227272727,0.00945961904762,0.04865,0.958342627907,0.0,0.84595144,0.005272758620689999,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,3.65725889819,2.286,CH,CC,-1.38735870605,0.16826923076900002,NEUTRAL,LOSS,NEUTRAL
ALDOB,HS-578-T,0.1101805,0.0,1.91054484848,0.0,0.0,0.004777571428569999,0.1272284,0.0,0.0,0.01744375,0.21647691666700006,0.0,0.014347,0.0,0.0,1.06504013793,0.0,1.6386126,0.0,0.760370533333,-0.0675173214286,0.03997,0.0,0.0,0.0123159,0.0046245,0.00524862686567,0.0113412857143,0.002232,0.0,-1.0187236,0.0,0.0,0.45508275,0.855959,0.031354200000000006,0.0,0.0,0.000826,-2.48421052632e-05,0.840887,0.0,4.75316455696e-05,0.0,0.0108544444444,0.0,0.00366981818182,0.00946876190476,0.048845,0.957976465116,0.0,1.68719392,0.114827034483,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,3.65725889819,2.286,CH,CC,-1.38735870605,0.16826923076900002,NEUTRAL,LOSS,NEUTRAL
ALDOB,MCF7,0.0182988333333,0.0,1.91048675758,0.0,0.0,0.00956985714286,0.399470133333,0.0,0.0,0.0025,0.317139194444,0.0,0.0279682,0.175782137931,0.0,1.01773813793,0.0,-1.8482366,0.310847222222,0.659957,-0.14626625,0.00104033333333,0.0,0.0,0.0097677,0.009015,4.65820895522e-05,0.0108063809524,0.011472,0.0,1.0824582,0.0,0.0,1.94891725,0.7148414666670001,-0.008067699999999999,0.0,0.0,0.00161028571429,-4.84210526316e-05,-0.536085259259,0.0,9.26582278481e-05,0.0,0.0,0.0,0.00715409090909,0.00941676190476,0.0,-0.0587061395349,0.0,1.68591904,0.0057855517241400005,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,3.65725889819,2.286,CH,CC,-1.38735870605,0.16826923076900002,NEUTRAL,LOSS,NEUTRAL
ALDOB,MDA-MB-231,-0.0395403333333,0.0,1.2741513030299998,0.0,0.0,0.0071108095238100015,-0.0003484,0.0,0.0,0.0025,0.527304916667,0.0,0.0213536,0.0395297241379,0.0,0.866863172414,0.0,1.8803553,0.0,0.3166012,-0.271860642857,0.00118866666667,0.0,0.0,0.0110052,0.006883499999999999,5.3223880597e-05,0.008705714285709999,0.006984999999999999,0.0,-0.9350556,0.0,0.0,0.6162935,1.5824954,-0.0058047,0.0,0.0,0.00209185714286,5.54210526316e-05,-0.311393814815,0.0,7.07594936709e-05,0.0,0.0,0.0,0.0054620909090900005,0.0,0.0,0.155710581395,0.0,0.84386296,-0.034053862069000004,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,3.65725889819,2.286,CH,CC,-1.38735870605,0.16826923076900002,NEUTRAL,LOSS,NEUTRAL
ALDOB,T47D,0.0701021666667,0.0,1.2741439697,0.0,0.0,0.007686761904760002,0.5536706666669999,0.0,0.0,0.017409400000000002,0.361477416667,0.0,0.0230738,0.0,0.0,0.989644344828,0.0,-2.1627873,0.0,0.5943338,0.0226101071429,0.0517156666667,0.0,0.0,0.0106833,0.00743775,0.00684389552239,0.0109986190476,0.008152,0.0,0.9448023,0.0,0.0,1.6524355,0.2697248,-1.9128996,0.0,0.0,0.00198957142857,-3.99473684211e-05,-0.764002851852,0.0,7.64556962025e-05,0.0,0.0106984444444,0.0,0.005902181818180001,0.00943542857143,0.048143,-0.0231683488372,0.0,0.84593316,0.0300017241379,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,3.65725889819,2.296,CH,CC,-1.38735870605,0.16826923076900002,NEUTRAL,LOSS,NEUTRAL
ALDOC,BT-549,0.05611091666669999,0.0,1.2741708484799998,0.0,0.0,0.00590995238095,0.157670933333,0.0,0.0,0.00747805,0.20519325,0.0,0.01687608,0.0,0.0,0.8967832413789999,0.0,-2.1826198,0.0,0.382757266667,-0.07721567857139999,0.193694466667,0.0,0.0,0.0118608,0.005409000000000001,5.78059701493e-05,0.011245666666700002,0.003883,0.0,0.99281105,0.0,0.0,1.08561725,1.1529173333299998,-0.0042403,0.0,0.0,0.000966142857143,-2.90526315789e-05,-0.458879333333,0.0,5.56329113924e-05,0.0,0.0108111111111,0.0,0.00429227272727,0.00945961904762,0.04865,0.958342627907,0.0,0.84595144,0.005272758620689999,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,2.37851162325,6.528,CH,CC,-2.32531883289,0.810256410256,DOWNREG,NEUT,NEUTRAL
ALDOC,HS-578-T,0.1101805,0.0,1.91054484848,0.0,0.0,0.004777571428569999,0.1272284,0.0,0.0,0.01744375,0.21647691666700006,0.0,0.014347,0.0,0.0,1.06504013793,0.0,1.6386126,0.0,0.760370533333,-0.0675173214286,0.03997,0.0,0.0,0.0123159,0.0046245,0.00524862686567,0.0113412857143,0.002232,0.0,-1.0187236,0.0,0.0,0.45508275,0.855959,0.031354200000000006,0.0,0.0,0.000826,-2.48421052632e-05,0.840887,0.0,4.75316455696e-05,0.0,0.0108544444444,0.0,0.00366981818182,0.00946876190476,0.048845,0.957976465116,0.0,1.68719392,0.114827034483,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,2.37851162325,3.053,CH,CC,-2.32531883289,0.810256410256,DOWNREG,NEUT,NEUTRAL
ALDOC,MCF7,0.0182988333333,0.0,1.91048675758,0.0,0.0,0.00956985714286,0.399470133333,0.0,0.0,0.0025,0.317139194444,0.0,0.0279682,0.175782137931,0.0,1.01773813793,0.0,-1.8482366,0.310847222222,0.659957,-0.14626625,0.00104033333333,0.0,0.0,0.0097677,0.009015,4.65820895522e-05,0.0108063809524,0.011472,0.0,1.0824582,0.0,0.0,1.94891725,0.7148414666670001,-0.008067699999999999,0.0,0.0,0.00161028571429,-4.84210526316e-05,-0.536085259259,0.0,9.26582278481e-05,0.0,0.0,0.0,0.00715409090909,0.00941676190476,0.0,-0.0587061395349,0.0,1.68591904,0.0057855517241400005,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,2.37851162325,5.603,CH,CC,-2.32531883289,0.810256410256,DOWNREG,NEUT,NEUTRAL
ALDOC,MDA-MB-231,-0.0395403333333,0.0,1.2741513030299998,0.0,0.0,0.0071108095238100015,-0.0003484,0.0,0.0,0.0025,0.527304916667,0.0,0.0213536,0.0395297241379,0.0,0.866863172414,0.0,1.8803553,0.0,0.3166012,-0.271860642857,0.00118866666667,0.0,0.0,0.0110052,0.006883499999999999,5.3223880597e-05,0.008705714285709999,0.006984999999999999,0.0,-0.9350556,0.0,0.0,0.6162935,1.5824954,-0.0058047,0.0,0.0,0.00209185714286,5.54210526316e-05,-0.311393814815,0.0,7.07594936709e-05,0.0,0.0,0.0,0.0054620909090900005,0.0,0.0,0.155710581395,0.0,0.84386296,-0.034053862069000004,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,2.37851162325,5.323,CH,CC,-2.32531883289,0.810256410256,DOWNREG,NEUT,NEUTRAL
ALDOC,T47D,0.0701021666667,0.0,1.2741439697,0.0,0.0,0.007686761904760002,0.5536706666669999,0.0,0.0,0.017409400000000002,0.361477416667,0.0,0.0230738,0.0,0.0,0.989644344828,0.0,-2.1627873,0.0,0.5943338,0.0226101071429,0.0517156666667,0.0,0.0,0.0106833,0.00743775,0.00684389552239,0.0109986190476,0.008152,0.0,0.9448023,0.0,0.0,1.6524355,0.2697248,-1.9128996,0.0,0.0,0.00198957142857,-3.99473684211e-05,-0.764002851852,0.0,7.64556962025e-05,0.0,0.0106984444444,0.0,0.005902181818180001,0.00943542857143,0.048143,-0.0231683488372,0.0,0.84593316,0.0300017241379,6,10,9,11,8,9,12,100,17,7,100,13,19,14,100,9,8,7,100,11,8,8,9,9,100,12,100,100,100,100,100,100,8,12,100,7,100,100,100,8,8,14,9,100,7,10,12,9,9,8,100,8,10,9,8,100,100,9,12,9,10,12,10,13,100,100,13,9,100,8,11,100,100,9,9,100,10,1882,1134,2.37851162325,8.196,CH,CC,-2.32531883289,0.810256410256,DOWNREG,NEUT,NEUTRAL
ALG1,BT-549,0.0277658333333,0.0,1.2741416060600002,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.0033529,0.386318388889,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-2.1493908,0.0,0.388792366667,0.393211428571,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,1.08561725,-0.0016733333333299998,0.0017065,0.0,0.0,0.002315,6.13684210526e-05,-0.608979185185,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.0110752325581,0.0,0.84593156,0.00859434482759,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,7.105,AS,IN,0.864137066396,3.01204819277,NEUTRAL,GAIN,NEUTRAL
ALG1,HS-578-T,0.02587025,0.0,1.27417554545,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0025,0.370284444444,0.0,0.024940200000000003,0.0,0.0,1.07954041379,0.0,1.6732543999999998,0.0,0.7987375333329999,0.663334214286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,-0.9201396,0.0,0.0,0.08275725,-0.0017724,-2.0983375,0.0,0.0,0.00215042857143,-4.31578947368e-05,-0.71443,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,0.84795988,-0.006044137931029999,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,6.3610000000000015,AS,IN,0.864137066396,3.01204819277,NEUTRAL,GAIN,NEUTRAL
ALG1,MCF7,0.0138928333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.653826933333,0.0,0.0,0.0025,0.459298138889,0.0,0.0296382,0.0,0.0,1.01786482759,0.0,1.7506297999999998,0.0,0.661012566667,0.494963035714,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.90041945,0.0,0.0,1.493962,-0.00212726666667,-0.0083381,0.0,0.0,0.00170642857143,-5.13157894737e-05,-0.777777777778,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,-0.0477714883721,0.0,1.68591416,0.0118809310345,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,7.476,AS,IN,0.864137066396,3.01204819277,NEUTRAL,GAIN,NEUTRAL
ALG1,MDA-MB-231,0.0292401666667,0.0,1.2741751515200002,0.0,0.0,0.00846214285714,0.3258198,0.0,0.0,0.00641145,0.531533083333,0.0,0.0250892,0.0,0.0,0.8668017931029999,0.0,-2.150517,0.0,0.3208661,0.667595821429,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0024912,0.0,0.0,1.07115475,-0.0017836666666700004,-1.8087359,0.0,0.0,0.00144457142857,-4.34210526316e-05,-0.777777777778,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.0110410465116,0.0,0.84597988,-0.0103577586207,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,6.8020000000000005,AS,IN,0.864137066396,3.01204819277,NEUTRAL,GAIN,NEUTRAL
ALG1,T47D,0.01367925,0.0,1.27416278788,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.163578689655,0.0,0.990148448276,0.0,-1.8695567,0.281071222222,0.598534166667,0.6941523214290001,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.1812252,0.0,0.0,1.25028525,-0.00213333333333,0.001502,0.0,0.0,0.00171114285714,-5.14210526316e-05,-0.777777777778,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.84795224,0.00410493103448,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,7.625,AS,IN,0.864137066396,3.01204819277,NEUTRAL,GAIN,NEUTRAL
ALG2,BT-549,0.0277658333333,0.0,1.2741416060600002,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.0033529,0.386318388889,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-2.1493908,0.0,0.388792366667,0.393211428571,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,1.08561725,-0.0016733333333299998,0.0017065,0.0,0.0,0.002315,6.13684210526e-05,-0.608979185185,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.0110752325581,0.0,0.84593156,0.00859434482759,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,2.286,AS,IN,0.0450993238371,0.193236714976,NEUTRAL,LOSS,NEUTRAL
ALG2,HS-578-T,0.02587025,0.0,1.27417554545,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0025,0.370284444444,0.0,0.024940200000000003,0.0,0.0,1.07954041379,0.0,1.6732543999999998,0.0,0.7987375333329999,0.663334214286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,-0.9201396,0.0,0.0,0.08275725,-0.0017724,-2.0983375,0.0,0.0,0.00215042857143,-4.31578947368e-05,-0.71443,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,0.84795988,-0.006044137931029999,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,2.286,AS,IN,0.0450993238371,0.193236714976,NEUTRAL,LOSS,NEUTRAL
ALG2,MCF7,0.0138928333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.653826933333,0.0,0.0,0.0025,0.459298138889,0.0,0.0296382,0.0,0.0,1.01786482759,0.0,1.7506297999999998,0.0,0.661012566667,0.494963035714,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.90041945,0.0,0.0,1.493962,-0.00212726666667,-0.0083381,0.0,0.0,0.00170642857143,-5.13157894737e-05,-0.777777777778,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,-0.0477714883721,0.0,1.68591416,0.0118809310345,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,2.286,AS,IN,0.0450993238371,0.193236714976,NEUTRAL,LOSS,NEUTRAL
ALG2,MDA-MB-231,0.0292401666667,0.0,1.2741751515200002,0.0,0.0,0.00846214285714,0.3258198,0.0,0.0,0.00641145,0.531533083333,0.0,0.0250892,0.0,0.0,0.8668017931029999,0.0,-2.150517,0.0,0.3208661,0.667595821429,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0024912,0.0,0.0,1.07115475,-0.0017836666666700004,-1.8087359,0.0,0.0,0.00144457142857,-4.34210526316e-05,-0.777777777778,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.0110410465116,0.0,0.84597988,-0.0103577586207,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,2.286,AS,IN,0.0450993238371,0.193236714976,NEUTRAL,LOSS,NEUTRAL
ALG2,T47D,0.01367925,0.0,1.27416278788,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.163578689655,0.0,0.990148448276,0.0,-1.8695567,0.281071222222,0.598534166667,0.6941523214290001,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.1812252,0.0,0.0,1.25028525,-0.00213333333333,0.001502,0.0,0.0,0.00171114285714,-5.14210526316e-05,-0.777777777778,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.84795224,0.00410493103448,13,5,10,12,9,4,9,100,14,12,100,8,16,6,100,9,9,9,100,3,10,10,10,10,100,13,100,100,100,100,100,100,11,13,100,10,100,100,100,11,11,11,10,100,14,11,13,10,11,13,100,7,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,12,100,11,15,100,100,12,12,100,11,1878,1174,19.1630009778,2.286,AS,IN,0.0450993238371,0.193236714976,NEUTRAL,LOSS,NEUTRAL
ALG5,BT-549,0.033885000000000005,0.0,0.6381438484849999,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.00498455,0.165681777778,0.0,0.0236298,0.0,0.0,0.897302862069,0.0,-1.5541423,0.425509222222,0.387086566667,0.614983464286,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.1541839,0.0,0.0,0.84251225,-0.0016733333333299998,-0.0062421,0.0,0.0,0.00136057142857,6.13684210526e-05,5.44444444444,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.43910027907,0.0,1.68765776,0.093331862069,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,2.286,AS,IN,0.0735924600296,0.131944444444,NEUTRAL,LOSS,UPREG
ALG5,HS-578-T,0.0345659166667,0.0,0.981365848485,0.0,0.0,0.00840480952381,0.08788233333329999,0.0,0.0,0.007467399999999998,0.30434577777800004,0.0,0.0250824,0.0,0.0,1.08119534483,0.0,-2.1569054,0.0,0.7987375333329999,0.68681975,0.17513773333299998,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.98336555,0.0,0.0,0.21435675,-0.0017724,-0.006699200000000001,0.0,0.0,0.001436,6.47368421053e-05,3.11111111111,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.957728674419,0.0,1.6856588,-0.006044137931029999,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,2.286,AS,IN,0.0735924600296,0.131944444444,NEUTRAL,LOSS,UPREG
ALG5,MCF7,0.0180271666667,0.0,0.792625757576,0.0,0.0,0.0102124761905,0.55675,0.0,0.0,0.004980600000000001,0.268307722222,0.0,0.02980716,0.0,0.0,1.01752,0.0,2.3620866,0.684909,0.661012566667,0.494963035714,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.66501815,0.0,0.0,1.493962,-0.00212726666667,-2.0984955000000003,0.0,0.0,0.00170642857143,7.69473684211e-05,3.11111111111,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.928972697674,0.0,1.58875596,0.011880896551700002,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,2.286,AS,IN,0.0735924600296,0.131944444444,NEUTRAL,LOSS,UPREG
